GDAY_DS,VISIT_KEY,HOME_KEY,STADIUM
20190521,SK,LG,잠실
20190522,HH,SS,대구
20190522,LT,HT,광주
20190522,NC,WO,고척
20190522,OB,KT,수원
20190522,SK,LG,잠실
20190523,HH,SS,대구
20190523,LT,HT,광주
20190523,NC,WO,고척
20190523,OB,KT,수원
20190523,SK,LG,잠실
20190524,HH,OB,잠실
20190524,KT,HT,광주
20190524,LG,LT,사직
20190524,SK,NC,창원
20190524,WO,SS,대구
20190525,HH,OB,잠실
20190525,KT,HT,광주
20190525,LG,LT,사직
20190525,SK,NC,창원
20190525,WO,SS,대구
20190526,HH,OB,잠실
20190526,KT,HT,광주
20190526,LG,LT,사직
20190526,SK,NC,창원
20190526,WO,SS,대구
20190528,HT,HH,대전
20190528,KT,SK,문학
20190528,LG,WO,고척
20190528,LT,NC,창원
20190528,SS,OB,잠실
20190529,HT,HH,대전
20190529,KT,SK,문학
20190529,LG,WO,고척
20190529,LT,NC,창원
20190529,SS,OB,잠실
20190530,HT,HH,대전
20190530,KT,SK,문학
20190530,LG,WO,고척
20190530,LT,NC,창원
20190530,SS,OB,잠실
20190531,HH,SK,문학
20190531,NC,LG,잠실
20190531,OB,KT,수원
20190531,SS,LT,사직
20190531,WO,HT,광주
20190601,HH,SK,문학
20190601,NC,LG,잠실
20190601,OB,KT,수원
20190601,SS,LT,사직
20190601,WO,HT,광주
20190602,HH,SK,문학
20190602,NC,LG,잠실
20190602,OB,KT,수원
20190602,SS,LT,사직
20190602,WO,HT,광주
20190604,HH,LT,울산
20190604,KT,LG,잠실
20190604,NC,SS,대구
20190604,OB,HT,광주
20190604,SK,WO,고척
20190605,HH,LT,울산
20190605,KT,LG,잠실
20190605,NC,SS,대구
20190605,OB,HT,광주
20190605,SK,WO,고척
20190606,HH,LT,울산
20190606,KT,LG,잠실
20190606,NC,SS,대구
20190606,OB,HT,광주
20190606,SK,WO,고척
20190607,HT,NC,창원
20190607,LG,HH,대전
20190607,LT,KT,수원
20190607,SS,SK,문학
20190607,WO,OB,잠실
20190608,HT,NC,창원
20190608,LG,HH,대전
20190608,LT,KT,수원
20190608,SS,SK,문학
20190608,WO,OB,잠실
20190609,HT,NC,창원
20190609,LG,HH,대전
20190609,LT,KT,수원
20190609,SS,SK,문학
20190609,WO,OB,잠실
20190611,LT,LG,잠실
20190611,OB,HH,대전
20190611,SK,KT,수원
20190611,SS,HT,광주
20190611,WO,NC,창원
20190612,LT,LG,잠실
20190612,OB,HH,대전
20190612,SK,KT,수원
20190612,SS,HT,광주
20190612,WO,NC,창원
20190613,LT,LG,잠실
20190613,OB,HH,대전
20190613,SK,KT,수원
20190613,SS,HT,광주
20190613,WO,NC,창원
20190614,HH,WO,고척
20190614,KT,SS,대구
20190614,LG,OB,잠실
20190614,NC,SK,문학
20190615,HH,WO,고척
20190615,HT,LT,사직
20190615,KT,SS,대구
20190615,LG,OB,잠실
20190615,NC,SK,문학
20190616,HH,WO,고척
20190616,HT,LT,사직
20190616,KT,SS,대구
20190616,LG,OB,잠실
20190616,NC,SK,문학
20190618,KT,WO,고척
20190618,LG,SS,대구
20190618,LT,HH,대전
20190618,NC,OB,잠실
20190618,SK,HT,광주
20190619,KT,WO,고척
20190619,LG,SS,대구
20190619,LT,HH,대전
20190619,NC,OB,잠실
20190619,SK,HT,광주
20190620,KT,WO,고척
20190620,LG,SS,대구
20190620,LT,HH,대전
20190620,NC,OB,잠실
20190620,SK,HT,광주
20190621,HT,LG,잠실
20190621,NC,KT,수원
20190621,OB,SK,문학
20190621,SS,HH,대전
20190621,WO,LT,사직
20190622,HT,LG,잠실
20190622,NC,KT,수원
20190622,OB,SK,문학
20190622,SS,HH,대전
20190622,WO,LT,사직
20190623,HT,LG,잠실
20190623,NC,KT,수원
20190623,OB,SK,문학
20190623,SS,HH,대전
20190623,WO,LT,사직
20190625,HH,NC,창원
20190625,HT,WO,고척
20190625,KT,LT,사직
20190625,OB,SS,포항
20190625,SK,LG,잠실
20190626,HT,WO,고척
20190626,SK,LG,잠실
20190627,HH,NC,창원
20190627,HT,WO,고척
20190627,KT,LT,사직
20190627,OB,SS,포항
20190627,SK,LG,잠실
20190628,HT,KT,수원
20190628,LG,NC,창원
20190628,LT,OB,잠실
20190628,SK,SS,대구
20190628,WO,HH,대전
20190629,HT,KT,수원
20190629,LT,OB,잠실
20190630,HT,KT,수원
20190630,LG,NC,창원
20190630,LT,OB,잠실
20190630,SK,SS,대구
20190630,WO,HH,대전
20190702,HH,LG,잠실
20190702,LT,SK,문학
20190702,NC,HT,광주
20190702,OB,WO,고척
20190702,SS,KT,수원
20190703,HH,LG,잠실
20190703,LT,SK,문학
20190703,NC,HT,광주
20190703,OB,WO,고척
20190703,SS,KT,수원
20190704,HH,LG,잠실
20190704,LT,SK,문학
20190704,NC,HT,광주
20190704,OB,WO,고척
20190704,SS,KT,수원
20190705,KT,HH,대전
20190705,LG,HT,광주
20190705,LT,WO,고척
20190705,SK,OB,잠실
20190705,SS,NC,창원
20190706,KT,HH,대전
20190706,LG,HT,광주
20190706,LT,WO,고척
20190706,SK,OB,잠실
20190706,SS,NC,창원
20190707,KT,HH,대전
20190707,LG,HT,광주
20190707,LT,WO,고척
20190707,SK,OB,잠실
20190707,SS,NC,창원
20190709,HT,SS,대구
20190709,NC,LT,사직
20190709,OB,LG,잠실
20190709,SK,HH,대전
20190709,WO,KT,수원
20190711,HT,SS,대구
20190711,NC,LT,사직
20190711,OB,LG,잠실
20190711,SK,HH,대전
20190711,WO,KT,수원
20190712,HH,HT,광주
20190712,KT,NC,창원
20190712,OB,LT,사직
20190712,SS,LG,잠실
20190712,WO,SK,문학
20190713,HH,HT,광주
20190713,KT,NC,창원
20190713,OB,LT,사직
20190713,SS,LG,잠실
20190713,WO,SK,문학
20190714,HH,HT,광주
20190714,KT,NC,창원
20190714,OB,LT,사직
20190714,SS,LG,잠실
20190714,WO,SK,문학
20190716,KT,OB,잠실
20190716,LG,SK,문학
20190716,NC,HH,청주
20190716,SS,WO,고척
20190717,KT,OB,잠실
20190717,LG,SK,문학
20190717,LT,HT,광주
20190717,NC,HH,청주
20190717,SS,WO,고척
20190718,KT,OB,잠실
20190718,LG,SK,문학
20190718,LT,HT,광주
20190718,NC,HH,청주
20190718,SS,WO,고척
20190726,HH,SS,대구
20190726,NC,WO,고척
20190726,SK,LT,사직
20190727,HH,SS,대구
20190727,HT,OB,잠실
20190727,LG,KT,수원
20190727,NC,WO,고척
20190727,SK,LT,사직
20190728,HH,SS,대구
20190728,LG,KT,수원
20190728,NC,WO,고척
20190728,SK,LT,사직
20190730,HH,KT,수원
20190730,HT,SK,문학
20190730,LT,SS,대구
20190730,OB,NC,창원
20190730,WO,LG,잠실
20190731,HH,KT,수원
20190731,HT,SK,문학
20190731,LT,SS,대구
20190731,OB,NC,창원
20190731,WO,LG,잠실
20190801,HH,KT,수원
20190801,HT,SK,문학
20190801,LT,SS,대구
20190801,OB,NC,창원
20190801,WO,LG,잠실
20190803,KT,WO,고척
20190803,NC,HT,광주
20190803,OB,LT,사직
20190803,SK,HH,대전
20190803,SS,LG,잠실
20190804,KT,WO,고척
20190804,NC,HT,광주
20190804,OB,LT,사직
20190804,SK,HH,대전
20190804,SS,LG,잠실
20190806,HH,OB,잠실
20190806,KT,SK,문학
20190806,LG,HT,광주
20190807,HH,OB,잠실
20190807,KT,SK,문학
20190807,LG,HT,광주
20190807,SS,NC,창원
20190807,WO,LT,울산
20190808,HH,HT,광주
20190808,KT,OB,잠실
20190808,LG,NC,창원
20190808,LT,SS,대구
20190808,SK,WO,고척
20190809,HH,HT,광주
20190809,KT,OB,잠실
20190809,LG,NC,창원
20190809,LT,SS,대구
20190809,SK,WO,고척
20190810,HH,KT,수원
20190810,HT,SS,대구
20190810,LT,NC,창원
20190810,OB,WO,고척
20190810,SK,LG,잠실
20190811,HH,KT,수원
20190811,HT,SS,대구
20190811,LT,NC,창원
20190811,OB,WO,고척
20190811,SK,LG,잠실
20190813,KT,LT,사직
20190813,NC,HH,대전
20190813,OB,HT,광주
20190813,SS,SK,문학
20190813,WO,LG,잠실
20190814,KT,LT,사직
20190814,NC,HH,대전
20190814,OB,HT,광주
20190814,WO,LG,잠실
20190815,HH,LT,사직
20190815,NC,WO,고척
20190815,SK,HT,광주
20190816,HH,LT,사직
20190816,LG,OB,잠실
20190816,NC,WO,고척
20190816,SK,HT,광주
20190816,SS,KT,수원
20190817,HH,WO,고척
20190817,KT,HT,광주
20190817,LG,SS,대구
20190817,LT,OB,잠실
20190817,SK,NC,창원
20190818,HH,WO,고척
20190818,KT,HT,광주
20190818,LG,SS,대구
20190818,LT,OB,잠실
20190818,SK,NC,창원
20190820,HT,LG,잠실
20190820,LT,SK,문학
20190820,OB,NC,창원
20190820,SS,HH,대전
20190820,WO,KT,수원
20190821,HT,LG,잠실
20190821,LT,SK,문학
20190821,WO,KT,수원
20190822,HH,SK,문학
20190822,HT,WO,고척
20190822,LT,KT,수원
20190822,NC,LG,잠실
20190822,OB,SS,대구
20190823,HH,SK,문학
20190823,HT,WO,고척
20190823,LT,KT,수원
20190823,NC,LG,잠실
20190823,OB,SS,대구
20190824,HT,SK,문학
20190824,KT,LG,잠실
20190824,NC,LT,사직
20190824,OB,HH,대전
20190824,WO,SS,대구
20190825,HT,SK,문학
20190825,KT,LG,잠실
20190825,NC,LT,사직
20190825,OB,HH,대전
20190825,WO,SS,대구
20190827,KT,NC,창원
20190827,LG,LT,울산
20190827,SK,OB,잠실
20190827,SS,HT,광주
20190827,WO,HH,청주
20190828,KT,NC,창원
20190828,LG,LT,울산
20190828,SK,OB,잠실
20190828,SS,HT,광주
20190828,WO,HH,청주
20190829,HT,NC,창원
20190829,LT,WO,고척
20190829,OB,KT,수원
20190829,SK,SS,대구
20190830,HH,LG,잠실
20190830,HT,NC,창원
20190830,LT,WO,고척
20190830,OB,KT,수원
20190830,SK,SS,대구
20190831,KT,HH,대전
20190831,LG,SK,문학
20190831,LT,HT,광주
20190831,SS,OB,잠실
20190831,WO,NC,창원
20190901,KT,HH,대전
20190901,LG,SK,문학
20190901,LT,HT,광주
20190901,SS,OB,잠실
20190901,WO,NC,창원
20190903,HT,HH,대전
20190903,LG,KT,수원
20190903,NC,SK,문학
20190903,SS,LT,사직
20190903,WO,OB,잠실
20190904,HT,HH,대전
20190904,SS,LT,사직
20190905,HH,NC,창원
20190905,SS,WO,고척
20190906,HH,NC,창원
20190906,HT,KT,수원
20190906,LT,LG,잠실
20190906,SS,WO,고척
20190907,LT,HH,대전
20190907,NC,SS,대구
20190907,WO,HT,광주
20190908,LT,HH,대전
20190908,NC,SS,대구
20190908,OB,LG,잠실
20190908,SK,KT,수원
20190908,WO,HT,광주
20190910,HT,LT,사직
20190910,KT,SS,대구
20190910,LG,HH,청주
20190911,HT,LT,사직
20190911,KT,SS,대구
20190911,LG,HH,청주
20190911,NC,OB,잠실
20190911,WO,SK,문학
20190912,HT,OB,잠실
20190912,LG,WO,고척
20190912,NC,KT,수원
20190912,SK,LT,사직
20190913,HH,SS,대구
20190913,HT,OB,잠실
20190913,LG,WO,고척
20190913,NC,KT,수원
20190913,SK,LT,사직
20190914,HT,LG,잠실
20190914,LT,HH,대전
20190914,OB,SK,문학
20190914,SS,NC,창원
20190914,WO,KT,수원
20190915,KT,SK,문학
20190915,LT,HH,대전
20190915,OB,LG,잠실
20190915,SS,NC,창원
20190916,HH,SS,대구
20190916,LG,KT,수원
20190916,WO,OB,잠실
20190917,NC,HT,광주
20190917,WO,HH,대전
20190918,LG,SS,포항
20190918,LT,HT,광주
20190918,NC,SK,문학
20190919,HT,SS,대구
20190919,LG,NC,창원
20190919,OB,SK,문학
20190919,OB,SK,문학
20190920,HT,OB,잠실
20190920,KT,LT,사직
20190920,SS,HH,대전
20190920,WO,SK,문학
20190921,HT,OB,잠실
20190921,SS,KT,수원
20190922,LG,OB,잠실
20190923,HH,LG,잠실
20190923,HT,KT,수원
20190923,NC,LT,사직
20190924,OB,NC,창원
20190924,SK,KT,수원
20190924,SS,LG,잠실
20190924,WO,HT,광주
20190925,HH,NC,창원
20190925,OB,LT,사직
20190925,SS,SK,문학
20190926,HH,NC,창원
20190926,HT,LT,사직
20190926,LG,KT,수원
20190926,OB,SS,대구
20190927,NC,LG,잠실
20190927,SK,SS,대구
20190928,HH,OB,잠실
20190928,LG,HT,광주
20190928,NC,KT,수원
20190928,SK,SS,대구
20190929,OB,LG,잠실
20190929,SK,HH,대전
20190929,SS,KT,수원
20190929,WO,LT,사직
20190930,LT,LG,잠실
20190930,SK,HH,대전
20191001,NC,OB,잠실
20191001,WO,LT,사직
20200505,HH,SK,문학
20200505,LT,KT,수원
20200505,NC,SS,대구
20200505,OB,LG,잠실
20200505,WO,HT,광주
20200506,HH,SK,문학
20200506,LT,KT,수원
20200506,NC,SS,대구
20200506,OB,LG,잠실
20200506,WO,HT,광주
20200507,HH,SK,문학
20200507,LT,KT,수원
20200507,NC,SS,대구
20200507,OB,LG,잠실
20200507,WO,HT,광주
20200508,HH,WO,고척
20200508,HT,SS,대구
20200508,KT,OB,잠실
20200508,LG,NC,창원
20200508,SK,LT,사직
20200509,HH,WO,고척
20200509,HT,SS,대구
20200510,HH,WO,고척
20200510,HT,SS,대구
20200510,KT,OB,잠실
20200510,LG,NC,창원
20200510,SK,LT,사직
20200512,HT,HH,대전
20200512,KT,NC,창원
20200512,OB,LT,사직
20200512,SK,LG,잠실
20200512,SS,WO,고척
20200513,HT,HH,대전
20200513,KT,NC,창원
20200513,OB,LT,사직
20200513,SK,LG,잠실
20200513,SS,WO,고척
20200514,HT,HH,대전
20200514,KT,NC,창원
20200514,OB,LT,사직
20200514,SK,LG,잠실
20200514,SS,WO,고척
20200515,LT,HH,대전
20200515,NC,SK,문학
20200515,OB,HT,광주
20200515,SS,KT,수원
20200516,LT,HH,대전
20200516,NC,SK,문학
20200516,OB,HT,광주
20200516,SS,KT,수원
20200516,WO,LG,잠실
20200516,WO,LG,잠실
20200517,LT,HH,대전
20200517,NC,SK,문학
20200517,OB,HT,광주
20200517,SS,KT,수원
20200517,WO,LG,잠실
20200519,HH,KT,수원
20200519,LG,SS,대구
20200519,LT,HT,광주
20200519,NC,OB,잠실
20200519,SK,WO,고척
20200520,HH,KT,수원
20200520,LG,SS,대구
20200520,LT,HT,광주
20200520,NC,OB,잠실
20200520,SK,WO,고척
20200521,HH,KT,수원
20200521,LG,SS,대구
20200521,LT,HT,광주
20200521,NC,OB,잠실
20200521,SK,WO,고척
20200522,HH,NC,창원
20200522,HT,SK,문학
20200522,KT,LG,잠실
20200522,OB,SS,대구
20200522,WO,LT,사직
20200523,HH,NC,창원
20200523,HT,SK,문학
20200523,KT,LG,잠실
20200523,OB,SS,대구
20200523,WO,LT,사직
20200524,HH,NC,창원
20200524,HT,SK,문학
20200524,KT,LG,잠실
20200524,OB,SS,대구
20200524,WO,LT,사직
20200526,HT,KT,수원
20200526,LG,HH,대전
20200526,SK,OB,잠실
20200526,SS,LT,사직
20200526,WO,NC,창원
20200527,HT,KT,수원
20200527,LG,HH,대전
20200527,SK,OB,잠실
20200527,SS,LT,사직
20200527,WO,NC,창원
20200528,HT,KT,수원
20200528,LG,HH,대전
20200528,SK,OB,잠실
20200528,SS,LT,사직
20200528,WO,NC,창원
20200529,HH,SK,문학
20200529,KT,WO,고척
20200529,LG,HT,광주
20200529,LT,OB,잠실
20200529,NC,SS,대구
20200530,HH,SK,문학
20200530,KT,WO,고척
20200530,LG,HT,광주
20200530,LT,OB,잠실
20200530,NC,SS,대구
20200531,HH,SK,문학
20200531,KT,WO,고척
20200531,LG,HT,광주
20200531,LT,OB,잠실
20200531,NC,SS,대구
20200602,LT,HT,광주
20200602,OB,KT,수원
20200602,SK,NC,창원
20200602,SS,LG,잠실
20200602,WO,HH,대전
20200603,LT,HT,광주
20200603,OB,KT,수원
20200603,SK,NC,창원
20200603,SS,LG,잠실
20200603,WO,HH,대전
20200604,LT,HT,광주
20200604,OB,KT,수원
20200604,SK,NC,창원
20200604,SS,LG,잠실
20200604,WO,HH,대전
20200605,HT,OB,잠실
20200605,KT,LT,사직
20200605,LG,WO,고척
20200605,NC,HH,대전
20200605,SS,SK,문학
20200606,HT,OB,잠실
20200606,KT,LT,사직
20200606,LG,WO,고척
20200606,NC,HH,대전
20200606,SS,SK,문학
20200607,HT,OB,잠실
20200607,KT,LT,사직
20200607,LG,WO,고척
20200607,NC,HH,대전
20200607,SS,SK,문학
20200609,HH,LT,사직
20200609,HT,KT,수원
20200609,OB,NC,창원
20200609,SK,LG,잠실
20200609,WO,SS,대구
20200610,HH,LT,사직
20200610,HT,KT,수원
20200610,OB,NC,창원
20200610,WO,SS,대구
20200611,HH,LT,사직
20200611,HT,KT,수원
20200611,OB,NC,창원
20200611,SK,LG,잠실
20200611,SK,LG,잠실
20200611,WO,SS,대구
20200612,HT,SK,문학
20200612,LT,LG,잠실
20200612,OB,HH,대전
20200612,WO,NC,창원
20200613,HT,SK,문학
20200613,KT,SS,대구
20200613,KT,SS,대구
20200613,LT,LG,잠실
20200613,OB,HH,대전
20200613,WO,NC,창원
20200614,HT,SK,문학
20200614,KT,SS,대구
20200614,LT,LG,잠실
20200614,OB,HH,대전
20200614,WO,NC,창원
20200616,KT,SK,문학
20200616,LG,HH,대전
20200616,LT,WO,고척
20200616,NC,HT,광주
20200616,SS,OB,잠실
20200617,KT,SK,문학
20200617,LG,HH,대전
20200617,LT,WO,고척
20200617,NC,HT,광주
20200617,SS,OB,잠실
20200618,KT,SK,문학
20200618,LG,HH,대전
20200618,LT,WO,고척
20200618,SS,OB,잠실
20200619,HH,NC,창원
20200619,LT,KT,수원
20200619,OB,LG,잠실
20200619,SK,WO,고척
20200619,SS,HT,광주
20200620,HH,NC,창원
20200620,LT,KT,수원
20200620,OB,LG,잠실
20200620,SK,WO,고척
20200620,SS,HT,광주
20200621,HH,NC,창원
20200621,LT,KT,수원
20200621,OB,LG,잠실
20200621,SK,WO,고척
20200621,SS,HT,광주
20200623,HH,SS,대구
20200623,HT,LT,사직
20200623,NC,KT,수원
20200623,OB,SK,문학
20200623,WO,LG,잠실
20200624,HH,SS,대구
20200625,HH,SS,대구
20200625,NC,KT,수원
20200625,NC,KT,수원
20200625,OB,SK,문학
20200625,OB,SK,문학
20200625,WO,LG,잠실
20200625,WO,LG,잠실
20200626,HT,WO,고척
20200626,KT,HH,대전
20200626,LG,SK,문학
20200626,NC,OB,잠실
20200626,SS,LT,사직
20200627,HT,WO,고척
20200627,KT,HH,대전
20200627,LG,SK,문학
20200627,NC,OB,잠실
20200627,SS,LT,사직
20200628,HT,WO,고척
20200628,KT,HH,대전
20200628,LG,SK,문학
20200628,NC,OB,잠실
20200628,SS,LT,사직
20200630,KT,LG,잠실
20200630,LT,NC,창원
20200630,OB,WO,고척
20200630,SK,SS,대구
20200701,HH,HT,광주
20200701,KT,LG,잠실
20200701,LT,NC,창원
20200701,OB,WO,고척
20200701,SK,SS,대구
20200702,HH,HT,광주
20200702,KT,LG,잠실
20200702,LT,NC,창원
20200702,OB,WO,고척
20200702,SK,SS,대구
20200703,HH,OB,잠실
20200703,HT,NC,창원
20200703,LG,SS,대구
20200703,SK,LT,사직
20200703,WO,KT,수원
20200704,HH,OB,잠실
20200704,HT,NC,창원
20200704,LG,SS,대구
20200704,SK,LT,사직
20200704,WO,KT,수원
20200705,HH,OB,잠실
20200705,HT,NC,창원
20200705,LG,SS,대구
20200705,SK,LT,사직
20200705,WO,KT,수원
20200707,KT,HT,광주
20200707,LG,OB,잠실
20200707,LT,HH,대전
20200707,NC,SK,문학
20200707,SS,WO,고척
20200708,KT,HT,광주
20200708,LG,OB,잠실
20200708,LT,HH,대전
20200708,NC,SK,문학
20200708,SS,WO,고척
20200709,KT,HT,광주
20200709,LG,OB,잠실
20200709,LT,HH,대전
20200709,NC,SK,문학
20200709,SS,WO,고척
20200710,NC,LG,잠실
20200710,OB,LT,사직
20200710,SK,HH,대전
20200710,SS,KT,수원
20200710,WO,HT,광주
20200711,NC,LG,잠실
20200711,OB,LT,사직
20200711,SK,HH,대전
20200711,SS,KT,수원
20200711,WO,HT,광주
20200713,SK,HH,대전
20200713,WO,HT,광주
20200714,HH,KT,수원
20200714,HT,SS,대구
20200714,LG,LT,사직
20200714,NC,WO,고척
20200714,SK,OB,잠실
20200715,HH,KT,수원
20200715,HT,SS,대구
20200715,LG,LT,사직
20200715,NC,WO,고척
20200715,SK,OB,잠실
20200716,HH,KT,수원
20200716,HT,SS,대구
20200716,LG,LT,사직
20200716,NC,WO,고척
20200716,SK,OB,잠실
20200717,HH,LG,잠실
20200717,KT,NC,창원
20200717,LT,SS,대구
20200717,OB,HT,광주
20200717,WO,SK,문학
20200718,HH,LG,잠실
20200718,KT,NC,창원
20200718,LT,SS,대구
20200718,OB,HT,광주
20200718,WO,SK,문학
20200719,HH,LG,잠실
20200719,KT,NC,창원
20200719,LT,SS,대구
20200719,OB,HT,광주
20200719,WO,SK,문학
